Case ID,Read Counts,Sample,TCGA Project,miRNA
5613,8b3649e3-16e2-4044-8ab8-f4d28a87e513,946.094828,8b3649e3-16e2-4044-8ab8-f4d28a87e513_01,ACC,miR-151a-3p
5614,8e7c2e31-d085-4b75-a970-162526dd07a0,638.755205,8e7c2e31-d085-4b75-a970-162526dd07a0_01,ACC,miR-151a-3p
5615,905368c2-ba60-4dda-b32d-a51a203b5e4d,1218.563063,905368c2-ba60-4dda-b32d-a51a203b5e4d_01,ACC,miR-151a-3p
5616,94cdac79-2b4e-483a-8f17-3e0c9be589d0,2118.096512,94cdac79-2b4e-483a-8f17-3e0c9be589d0_01,ACC,miR-151a-3p
5617,99f86b57-3894-45c5-bfbe-c757c69a3050,3068.232427,99f86b57-3894-45c5-bfbe-c757c69a3050_01,ACC,miR-151a-3p
5618,9a8ea017-0152-48b2-accb-d040deb1c6b6,1695.066954,9a8ea017-0152-48b2-accb-d040deb1c6b6_01,ACC,miR-151a-3p
5619,9c87dcee-d422-4df1-82e1-3fa201473e31,797.467505,9c87dcee-d422-4df1-82e1-3fa201473e31_01,ACC,miR-151a-3p
5620,9ec86c06-e7a9-4ea6-b36d-6f832909054b,3066.556942,9ec86c06-e7a9-4ea6-b36d-6f832909054b_01,ACC,miR-151a-3p
5621,a19104d6-b6a6-4878-af2c-783679070a05,983.485168,a19104d6-b6a6-4878-af2c-783679070a05_01,ACC,miR-151a-3p
5622,a477b55d-a591-482f-a554-d8ef7298c23d,1069.466165,a477b55d-a591-482f-a554-d8ef7298c23d_01,ACC,miR-151a-3p
5623,a53e9117-0a49-40d8-af40-7867370b671a,2362.29329,a53e9117-0a49-40d8-af40-7867370b671a_01,ACC,miR-151a-3p
5624,a5be4e42-cb6c-4e67-8547-45dbd058bb95,612.169778,a5be4e42-cb6c-4e67-8547-45dbd058bb95_01,ACC,miR-151a-3p
5625,a9a57127-94d3-425f-a4c5-5cbcf24a9a35,894.054292,a9a57127-94d3-425f-a4c5-5cbcf24a9a35_01,ACC,miR-151a-3p
5626,b3164f7b-c826-4e08-9ee6-8ff96d29b913,791.102311,b3164f7b-c826-4e08-9ee6-8ff96d29b913_01,ACC,miR-151a-3p
5627,b4b41a43-ee45-4aa3-abf0-100db752a6ac,1467.729832,b4b41a43-ee45-4aa3-abf0-100db752a6ac_01,ACC,miR-151a-3p
5628,b7adb786-1f81-43ca-ac72-7243966cd439,990.645288,b7adb786-1f81-43ca-ac72-7243966cd439_01,ACC,miR-151a-3p
5629,bafe2638-4adc-4957-9d62-d7eebe5dd2f9,1106.298686,bafe2638-4adc-4957-9d62-d7eebe5dd2f9_01,ACC,miR-151a-3p
5630,bdfcd747-f6a2-42e2-bc9b-483112205fa8,1252.397866,bdfcd747-f6a2-42e2-bc9b-483112205fa8_01,ACC,miR-151a-3p
5631,c0e1a036-be4c-4fb5-bb50-e2431be60ed4,1705.401915,c0e1a036-be4c-4fb5-bb50-e2431be60ed4_01,ACC,miR-151a-3p
5632,c4dd9501-c193-45fb-8535-a9d901520bdd,1575.25434,c4dd9501-c193-45fb-8535-a9d901520bdd_01,ACC,miR-151a-3p
5633,c6312de5-dd56-4025-80d1-dbdd8568d047,1513.777073,c6312de5-dd56-4025-80d1-dbdd8568d047_01,ACC,miR-151a-3p
5634,c72b973b-4719-46ab-ac99-05d14088d3bc,984.372558,c72b973b-4719-46ab-ac99-05d14088d3bc_01,ACC,miR-151a-3p
5635,c8898b42-b704-45a0-9829-144b98f416e0,840.792461,c8898b42-b704-45a0-9829-144b98f416e0_01,ACC,miR-151a-3p
5636,cf327482-199b-4604-ac19-c8b68d91c5d9,1432.686536,cf327482-199b-4604-ac19-c8b68d91c5d9_01,ACC,miR-151a-3p
5637,cf332daa-f335-4af1-81de-cbfdafb0f764,1028.217751,cf332daa-f335-4af1-81de-cbfdafb0f764_01,ACC,miR-151a-3p
5638,d63f2f1e-1970-445f-907b-23cf4d9efd83,2952.374201,d63f2f1e-1970-445f-907b-23cf4d9efd83_01,ACC,miR-151a-3p
5639,d885b720-e813-4828-a731-b3cdcbd20687,1035.66685,d885b720-e813-4828-a731-b3cdcbd20687_01,ACC,miR-151a-3p
5640,d890cbf7-41d8-4992-99c2-24c60c77b156,1926.658487,d890cbf7-41d8-4992-99c2-24c60c77b156_01,ACC,miR-151a-3p
5641,dafb9844-1a5c-4af8-b382-59c751942bb8,1728.804887,dafb9844-1a5c-4af8-b382-59c751942bb8_01,ACC,miR-151a-3p
5642,de7f06aa-9638-4389-ac8e-711adfa0f2a5,1737.531865,de7f06aa-9638-4389-ac8e-711adfa0f2a5_01,ACC,miR-151a-3p
5643,dfd687bc-6e69-42f7-af94-d17fc150d1a1,1103.737869,dfd687bc-6e69-42f7-af94-d17fc150d1a1_01,ACC,miR-151a-3p
5644,dfef51c8-6050-4ebb-b25c-e74919397244,1048.977311,dfef51c8-6050-4ebb-b25c-e74919397244_01,ACC,miR-151a-3p
5645,e612ef6e-f3f2-44be-ab15-8e4095687cd6,721.007916,e612ef6e-f3f2-44be-ab15-8e4095687cd6_01,ACC,miR-151a-3p
5646,e93ca89f-ca48-43ca-bf1c-adc7491c0fe5,1699.357519,e93ca89f-ca48-43ca-bf1c-adc7491c0fe5_01,ACC,miR-151a-3p
5647,edc62c30-cacc-457d-96ba-d05ed35432a3,1131.572039,edc62c30-cacc-457d-96ba-d05ed35432a3_01,ACC,miR-151a-3p
5648,f13a3d5e-7f8e-4acb-ad46-f6380a9443e8,918.193739,f13a3d5e-7f8e-4acb-ad46-f6380a9443e8_01,ACC,miR-151a-3p
5649,f63946ec-ddcb-469a-8f5e-74366b7f419b,1045.186484,f63946ec-ddcb-469a-8f5e-74366b7f419b_01,ACC,miR-151a-3p
5650,f8954241-e541-406f-a09d-c3c987473732,1997.520192,f8954241-e541-406f-a09d-c3c987473732_01,ACC,miR-151a-3p
5651,f8e77bb6-e521-4a6a-9cb4-4b58ee38ca7f,1178.804738,f8e77bb6-e521-4a6a-9cb4-4b58ee38ca7f_01,ACC,miR-151a-3p
5652,fad4b7e6-510c-4968-83df-3140ed5a0549,697.064813,fad4b7e6-510c-4968-83df-3140ed5a0549_01,ACC,miR-151a-3p
5653,fb504e55-1859-48ee-aec7-a3fcb082785e,1196.791093,fb504e55-1859-48ee-aec7-a3fcb082785e_01,ACC,miR-151a-3p
5654,fb54458d-c373-46c2-841e-82663e13efaa,1787.790655,fb54458d-c373-46c2-841e-82663e13efaa_01,ACC,miR-151a-3p
5655,fc83ab27-929e-4ad4-ba18-abb0694f1e43,867.786771,fc83ab27-929e-4ad4-ba18-abb0694f1e43_01,ACC,miR-151a-3p
5656,02979422-5149-4750-ad5f-483e0bec6ac5,32.220864,02979422-5149-4750-ad5f-483e0bec6ac5_01,KICH,miR-151a-5p
5657,02ec7a3a-2812-4a65-93cd-07bf655cc91b,59.596972,02ec7a3a-2812-4a65-93cd-07bf655cc91b_01,KICH,miR-151a-5p
5658,03f3dd32-e1d1-485b-a968-3f55798f4d46,45.952065,03f3dd32-e1d1-485b-a968-3f55798f4d46_01,KICH,miR-151a-5p
5659,03f3dd32-e1d1-485b-a968-3f55798f4d46,36.647529,03f3dd32-e1d1-485b-a968-3f55798f4d46_11,KICH,miR-151a-5p
5660,04e9a63a-d742-488c-8564-bf9d79aa2091,54.719904,04e9a63a-d742-488c-8564-bf9d79aa2091_01,KICH,miR-151a-5p
5661,04e9a63a-d742-488c-8564-bf9d79aa2091,65.120076,04e9a63a-d742-488c-8564-bf9d79aa2091_11,KICH,miR-151a-5p
5662,0697436f-e487-45db-b0bc-ad9246f70196,46.817653,0697436f-e487-45db-b0bc-ad9246f70196_01,KICH,miR-151a-5p
5663,0697436f-e487-45db-b0bc-ad9246f70196,55.019684,0697436f-e487-45db-b0bc-ad9246f70196_11,KICH,miR-151a-5p
5664,08a96dec-e658-493a-9308-83f7ace3b3b6,52.935642,08a96dec-e658-493a-9308-83f7ace3b3b6_01,KICH,miR-151a-5p
5665,0b77657a-0297-4cee-b9f2-5de72e182016,22.731027,0b77657a-0297-4cee-b9f2-5de72e182016_01,KICH,miR-151a-5p
5666,0ec3caa1-7c51-417b-a89c-18e9fceb80c4,26.575669,0ec3caa1-7c51-417b-a89c-18e9fceb80c4_01,KICH,miR-151a-5p
5667,0f3c4f8f-0766-46b0-81b4-18ca4f6ea20a,26.39333,0f3c4f8f-0766-46b0-81b4-18ca4f6ea20a_01,KICH,miR-151a-5p
5668,11a33d4a-4839-468f-9d61-5630586ed978,84.911634,11a33d4a-4839-468f-9d61-5630586ed978_01,KICH,miR-151a-5p
5669,151f07f5-1529-4fcd-912c-e55b2ff8abef,49.918309,151f07f5-1529-4fcd-912c-e55b2ff8abef_01,KICH,miR-151a-5p
5670,222a2e5b-9d55-4477-8a54-7776bd44f8a7,72.540241,222a2e5b-9d55-4477-8a54-7776bd44f8a7_01,KICH,miR-151a-5p
5671,222a2e5b-9d55-4477-8a54-7776bd44f8a7,52.867506,222a2e5b-9d55-4477-8a54-7776bd44f8a7_11,KICH,miR-151a-5p
5672,23656226-2d99-4548-959f-5c2eed803e33,45.152791,23656226-2d99-4548-959f-5c2eed803e33_01,KICH,miR-151a-5p
5673,2a05f855-83cc-4276-befd-5d6d4ec18f82,77.205031,2a05f855-83cc-4276-befd-5d6d4ec18f82_01,KICH,miR-151a-5p
5674,2ea84e23-6a0a-4c5d-9c70-d5355a85df35,52.208577,2ea84e23-6a0a-4c5d-9c70-d5355a85df35_01,KICH,miR-151a-5p
5675,2f1c4db6-88a7-4a5d-a5fe-94d85f569440,34.147915,2f1c4db6-88a7-4a5d-a5fe-94d85f569440_01,KICH,miR-151a-5p
5676,2fc175d1-9d95-44fd-a53e-820f6f404551,46.095636,2fc175d1-9d95-44fd-a53e-820f6f404551_01,KICH,miR-151a-5p
5677,3129e869-bb2f-423a-bd20-d0daae33b11a,36.1551,3129e869-bb2f-423a-bd20-d0daae33b11a_01,KICH,miR-151a-5p
5678,366219b9-fde3-4d2d-82d3-15fe6245aa98,49.366397,366219b9-fde3-4d2d-82d3-15fe6245aa98_01,KICH,miR-151a-5p
5679,366219b9-fde3-4d2d-82d3-15fe6245aa98,58.547247,366219b9-fde3-4d2d-82d3-15fe6245aa98_11,KICH,miR-151a-5p
5680,39034b58-1fe1-4cae-ad3e-3ee291f1b4d0,51.643032,39034b58-1fe1-4cae-ad3e-3ee291f1b4d0_01,KICH,miR-151a-5p
5681,3ec3bcb3-492c-4942-be02-76a67f57e38f,61.507006,3ec3bcb3-492c-4942-be02-76a67f57e38f_01,KICH,miR-151a-5p
5682,3ec3bcb3-492c-4942-be02-76a67f57e38f,46.067158,3ec3bcb3-492c-4942-be02-76a67f57e38f_11,KICH,miR-151a-5p
5683,40f79cfe-a51f-497b-b06e-7a4f9004f092,39.710421,40f79cfe-a51f-497b-b06e-7a4f9004f092_01,KICH,miR-151a-5p
5684,452135f2-6de6-4593-a091-ddf6344ee431,60.28559,452135f2-6de6-4593-a091-ddf6344ee431_01,KICH,miR-151a-5p
5685,452e96b0-dd23-4f5a-bc05-625763b0ee12,34.331503,452e96b0-dd23-4f5a-bc05-625763b0ee12_01,KICH,miR-151a-5p
5686,455fd7d4-5ff4-423f-83ce-4630aef89bb7,111.50777,455fd7d4-5ff4-423f-83ce-4630aef89bb7_01,KICH,miR-151a-5p
5687,455fd7d4-5ff4-423f-83ce-4630aef89bb7,46.670363,455fd7d4-5ff4-423f-83ce-4630aef89bb7_11,KICH,miR-151a-5p
5688,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e,34.816773,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e_01,KICH,miR-151a-5p
5689,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e,61.694766,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e_11,KICH,miR-151a-5p
5690,4e4faf51-2cbf-4910-a093-186660e4a19b,33.019861,4e4faf51-2cbf-4910-a093-186660e4a19b_01,KICH,miR-151a-5p
5691,5f633c79-fcf8-47da-b349-ada3fb794819,22.970825,5f633c79-fcf8-47da-b349-ada3fb794819_01,KICH,miR-151a-5p
5692,6101ffe6-2ef6-4256-9d6b-a7c545836995,67.825424,6101ffe6-2ef6-4256-9d6b-a7c545836995_01,KICH,miR-151a-5p
5693,63643ba6-bed9-4c36-91dd-a18105fadc06,84.043856,63643ba6-bed9-4c36-91dd-a18105fadc06_01,KICH,miR-151a-5p
5694,63643ba6-bed9-4c36-91dd-a18105fadc06,62.452317,63643ba6-bed9-4c36-91dd-a18105fadc06_11,KICH,miR-151a-5p
5695,648fecca-4946-4880-8359-6801cbb4fc0d,63.51062,648fecca-4946-4880-8359-6801cbb4fc0d_01,KICH,miR-151a-5p
5696,648fecca-4946-4880-8359-6801cbb4fc0d,55.115425,648fecca-4946-4880-8359-6801cbb4fc0d_11,KICH,miR-151a-5p
5697,70e306ee-9584-49d6-81a1-a49d837ab6aa,74.578774,70e306ee-9584-49d6-81a1-a49d837ab6aa_01,KICH,miR-151a-5p
5698,739deed4-d1dc-458f-bd0f-1e24d2bfd305,37.325443,739deed4-d1dc-458f-bd0f-1e24d2bfd305_01,KICH,miR-151a-5p
5699,83b3060c-2449-4581-88ef-817d126e4525,41.481865,83b3060c-2449-4581-88ef-817d126e4525_01,KICH,miR-151a-5p
5700,872092b3-d31e-44d7-bd03-e29f52f8ab5a,29.064194,872092b3-d31e-44d7-bd03-e29f52f8ab5a_01,KICH,miR-151a-5p
5701,8ac7f218-bd7b-4dda-8879-2cec49748e42,34.917081,8ac7f218-bd7b-4dda-8879-2cec49748e42_01,KICH,miR-151a-5p
5702,8c9e1f60-1838-4aa4-a667-c1cef7dddbdf,41.123158,8c9e1f60-1838-4aa4-a667-c1cef7dddbdf_01,KICH,miR-151a-5p
5703,8c9e1f60-1838-4aa4-a667-c1cef7dddbdf,50.760044,8c9e1f60-1838-4aa4-a667-c1cef7dddbdf_11,KICH,miR-151a-5p
5704,955d428c-8fe8-456b-b86d-65ea6c2a1b18,173.591238,955d428c-8fe8-456b-b86d-65ea6c2a1b18_01,KICH,miR-151a-5p
5705,955d428c-8fe8-456b-b86d-65ea6c2a1b18,68.904024,955d428c-8fe8-456b-b86d-65ea6c2a1b18_11,KICH,miR-151a-5p
5706,9680b5ff-1882-434f-9981-e8ac33764b93,34.620493,9680b5ff-1882-434f-9981-e8ac33764b93_01,KICH,miR-151a-5p
5707,9aa02d46-294b-4e99-b9ee-56edcbfb5275,47.430616,9aa02d46-294b-4e99-b9ee-56edcbfb5275_01,KICH,miR-151a-5p
5708,9aabcbd7-a26a-49b1-abf1-02c0dc3adcf2,49.03139,9aabcbd7-a26a-49b1-abf1-02c0dc3adcf2_01,KICH,miR-151a-5p
5709,9f8aa332-e625-46f7-b77b-1fcb3ca99ee2,59.128659,9f8aa332-e625-46f7-b77b-1fcb3ca99ee2_01,KICH,miR-151a-5p
5710,9f8aa332-e625-46f7-b77b-1fcb3ca99ee2,82.972082,9f8aa332-e625-46f7-b77b-1fcb3ca99ee2_11,KICH,miR-151a-5p
5711,a122d361-835e-4cf2-850f-af7864aa112c,64.263091,a122d361-835e-4cf2-850f-af7864aa112c_01,KICH,miR-151a-5p
5712,a5af1391-89d3-4f41-930e-7e8272afec98,40.975081,a5af1391-89d3-4f41-930e-7e8272afec98_01,KICH,miR-151a-5p
5713,af1111af-9384-4e37-9b16-227d38007ebd,26.961799,af1111af-9384-4e37-9b16-227d38007ebd_01,KICH,miR-151a-5p
5714,af1111af-9384-4e37-9b16-227d38007ebd,59.899796,af1111af-9384-4e37-9b16-227d38007ebd_11,KICH,miR-151a-5p
5715,b08dfba8-6afb-4217-9259-72be6f1f3363,95.301585,b08dfba8-6afb-4217-9259-72be6f1f3363_01,KICH,miR-151a-5p
5716,b08dfba8-6afb-4217-9259-72be6f1f3363,58.167025,b08dfba8-6afb-4217-9259-72be6f1f3363_11,KICH,miR-151a-5p
5717,b4a0bf74-1381-4c17-b97d-206810d9e59a,44.895267,b4a0bf74-1381-4c17-b97d-206810d9e59a_01,KICH,miR-151a-5p
5718,b5f6a0e3-f9ac-475f-9a34-b8b8834f1779,42.291418,b5f6a0e3-f9ac-475f-9a34-b8b8834f1779_01,KICH,miR-151a-5p
5719,baaf32ff-b31b-4c42-bbf6-8ff7ab569ab6,43.66031,baaf32ff-b31b-4c42-bbf6-8ff7ab569ab6_01,KICH,miR-151a-5p
5720,c689ae1d-4a6b-45db-b4d1-6b34c5c61522,51.239572,c689ae1d-4a6b-45db-b4d1-6b34c5c61522_01,KICH,miR-151a-5p
5721,cc316faf-dcb1-4dea-b8b0-a17d000ff40f,55.137261,cc316faf-dcb1-4dea-b8b0-a17d000ff40f_01,KICH,miR-151a-5p
5722,cc316faf-dcb1-4dea-b8b0-a17d000ff40f,70.259042,cc316faf-dcb1-4dea-b8b0-a17d000ff40f_11,KICH,miR-151a-5p
5723,d52c3cb6-921e-4f26-b49c-e6e4f11f9c06,56.494943,d52c3cb6-921e-4f26-b49c-e6e4f11f9c06_01,KICH,miR-151a-5p
5724,d542c363-fd6c-447d-b71a-0e94fec125e4,33.386649,d542c363-fd6c-447d-b71a-0e94fec125e4_01,KICH,miR-151a-5p
5725,d542c363-fd6c-447d-b71a-0e94fec125e4,58.958879,d542c363-fd6c-447d-b71a-0e94fec125e4_11,KICH,miR-151a-5p
5726,dc04b82c-e1e8-4917-ba19-c2fea4a1b69a,80.74682,dc04b82c-e1e8-4917-ba19-c2fea4a1b69a_01,KICH,miR-151a-5p
5727,dc04b82c-e1e8-4917-ba19-c2fea4a1b69a,62.388008,dc04b82c-e1e8-4917-ba19-c2fea4a1b69a_11,KICH,miR-151a-5p
5728,dc8dbf62-b687-4362-8839-2fac69703f64,55.515109,dc8dbf62-b687-4362-8839-2fac69703f64_01,KICH,miR-151a-5p
5729,e0e38071-877f-4ebf-955f-483eb4865351,64.372922,e0e38071-877f-4ebf-955f-483eb4865351_01,KICH,miR-151a-5p
5730,e0e38071-877f-4ebf-955f-483eb4865351,55.63578,e0e38071-877f-4ebf-955f-483eb4865351_11,KICH,miR-151a-5p
5731,e1e15226-9f8e-4035-8f08-eb1fed57080e,54.142797,e1e15226-9f8e-4035-8f08-eb1fed57080e_01,KICH,miR-151a-5p
5732,e1e15226-9f8e-4035-8f08-eb1fed57080e,64.906835,e1e15226-9f8e-4035-8f08-eb1fed57080e_11,KICH,miR-151a-5p
5733,e562c60c-8e6e-481f-ad4f-28b067437ece,36.480599,e562c60c-8e6e-481f-ad4f-28b067437ece_01,KICH,miR-151a-5p
5734,e8c2a8c6-5c2b-460b-b536-60bc537e6be3,44.810743,e8c2a8c6-5c2b-460b-b536-60bc537e6be3_01,KICH,miR-151a-5p
5735,e8c2a8c6-5c2b-460b-b536-60bc537e6be3,48.829769,e8c2a8c6-5c2b-460b-b536-60bc537e6be3_11,KICH,miR-151a-5p
5736,edcbbfd8-9fc9-4774-bfbd-d1a30dc2f46a,48.327784,edcbbfd8-9fc9-4774-bfbd-d1a30dc2f46a_01,KICH,miR-151a-5p
5737,edcbbfd8-9fc9-4774-bfbd-d1a30dc2f46a,63.689048,edcbbfd8-9fc9-4774-bfbd-d1a30dc2f46a_11,KICH,miR-151a-5p
5738,ee8c1919-17a9-4df1-8aa5-79546621b23c,28.789638,ee8c1919-17a9-4df1-8aa5-79546621b23c_01,KICH,miR-151a-5p
5739,f1c1502e-1bd6-425a-b651-454363809668,48.543606,f1c1502e-1bd6-425a-b651-454363809668_01,KICH,miR-151a-5p
5740,f1c1502e-1bd6-425a-b651-454363809668,46.053083,f1c1502e-1bd6-425a-b651-454363809668_11,KICH,miR-151a-5p
5741,f2b58595-dec0-4194-ab33-7c7dc6c058a6,28.503133,f2b58595-dec0-4194-ab33-7c7dc6c058a6_01,KICH,miR-151a-5p
5742,f2b58595-dec0-4194-ab33-7c7dc6c058a6,50.348885,f2b58595-dec0-4194-ab33-7c7dc6c058a6_11,KICH,miR-151a-5p
5743,f31ba8ec-a3dd-4dd8-8d15-f6c5975ebe44,46.57323,f31ba8ec-a3dd-4dd8-8d15-f6c5975ebe44_01,KICH,miR-151a-5p
5744,f3ba1cf8-ac67-4da8-96f3-8680dc55f247,28.288273,f3ba1cf8-ac67-4da8-96f3-8680dc55f247_01,KICH,miR-151a-5p
5745,fb322d32-d753-41cc-a21e-e47bf063d5bb,74.012616,fb322d32-d753-41cc-a21e-e47bf063d5bb_01,KICH,miR-151a-5p
5746,fb322d32-d753-41cc-a21e-e47bf063d5bb,54.33405,fb322d32-d753-41cc-a21e-e47bf063d5bb_11,KICH,miR-151a-5p
5747,02979422-5149-4750-ad5f-483e0bec6ac5,1013.552758,02979422-5149-4750-ad5f-483e0bec6ac5_01,KICH,miR-151a-3p
5748,02ec7a3a-2812-4a65-93cd-07bf655cc91b,3285.018926,02ec7a3a-2812-4a65-93cd-07bf655cc91b_01,KICH,miR-151a-3p
5749,03f3dd32-e1d1-485b-a968-3f55798f4d46,1263.171227,03f3dd32-e1d1-485b-a968-3f55798f4d46_01,KICH,miR-151a-3p
5750,03f3dd32-e1d1-485b-a968-3f55798f4d46,1327.563725,03f3dd32-e1d1-485b-a968-3f55798f4d46_11,KICH,miR-151a-3p
5751,04e9a63a-d742-488c-8564-bf9d79aa2091,1661.482068,04e9a63a-d742-488c-8564-bf9d79aa2091_01,KICH,miR-151a-3p
5752,04e9a63a-d742-488c-8564-bf9d79aa2091,1429.440852,04e9a63a-d742-488c-8564-bf9d79aa2091_11,KICH,miR-151a-3p
5753,0697436f-e487-45db-b0bc-ad9246f70196,1760.306619,0697436f-e487-45db-b0bc-ad9246f70196_01,KICH,miR-151a-3p
5754,0697436f-e487-45db-b0bc-ad9246f70196,1478.045006,0697436f-e487-45db-b0bc-ad9246f70196_11,KICH,miR-151a-3p
5755,08a96dec-e658-493a-9308-83f7ace3b3b6,2034.987212,08a96dec-e658-493a-9308-83f7ace3b3b6_01,KICH,miR-151a-3p
5756,0b77657a-0297-4cee-b9f2-5de72e182016,746.812051,0b77657a-0297-4cee-b9f2-5de72e182016_01,KICH,miR-151a-3p
5757,0ec3caa1-7c51-417b-a89c-18e9fceb80c4,1360.21428,0ec3caa1-7c51-417b-a89c-18e9fceb80c4_01,KICH,miR-151a-3p
5758,0f3c4f8f-0766-46b0-81b4-18ca4f6ea20a,1115.432358,0f3c4f8f-0766-46b0-81b4-18ca4f6ea20a_01,KICH,miR-151a-3p
5759,11a33d4a-4839-468f-9d61-5630586ed978,1604.685972,11a33d4a-4839-468f-9d61-5630586ed978_01,KICH,miR-151a-3p
5760,151f07f5-1529-4fcd-912c-e55b2ff8abef,2011.20866,151f07f5-1529-4fcd-912c-e55b2ff8abef_01,KICH,miR-151a-3p
5761,222a2e5b-9d55-4477-8a54-7776bd44f8a7,2611.900666,222a2e5b-9d55-4477-8a54-7776bd44f8a7_01,KICH,miR-151a-3p
5762,222a2e5b-9d55-4477-8a54-7776bd44f8a7,1360.609777,222a2e5b-9d55-4477-8a54-7776bd44f8a7_11,KICH,miR-151a-3p
5763,23656226-2d99-4548-959f-5c2eed803e33,1652.239923,23656226-2d99-4548-959f-5c2eed803e33_01,KICH,miR-151a-3p
5764,2a05f855-83cc-4276-befd-5d6d4ec18f82,2522.031009,2a05f855-83cc-4276-befd-5d6d4ec18f82_01,KICH,miR-151a-3p
5765,2ea84e23-6a0a-4c5d-9c70-d5355a85df35,1859.148539,2ea84e23-6a0a-4c5d-9c70-d5355a85df35_01,KICH,miR-151a-3p
5766,2f1c4db6-88a7-4a5d-a5fe-94d85f569440,1781.118214,2f1c4db6-88a7-4a5d-a5fe-94d85f569440_01,KICH,miR-151a-3p
5767,2fc175d1-9d95-44fd-a53e-820f6f404551,2288.399353,2fc175d1-9d95-44fd-a53e-820f6f404551_01,KICH,miR-151a-3p
5768,3129e869-bb2f-423a-bd20-d0daae33b11a,1646.291307,3129e869-bb2f-423a-bd20-d0daae33b11a_01,KICH,miR-151a-3p
5769,366219b9-fde3-4d2d-82d3-15fe6245aa98,1637.033333,366219b9-fde3-4d2d-82d3-15fe6245aa98_01,KICH,miR-151a-3p
5770,366219b9-fde3-4d2d-82d3-15fe6245aa98,1294.6698,366219b9-fde3-4d2d-82d3-15fe6245aa98_11,KICH,miR-151a-3p
5771,39034b58-1fe1-4cae-ad3e-3ee291f1b4d0,3100.204245,39034b58-1fe1-4cae-ad3e-3ee291f1b4d0_01,KICH,miR-151a-3p
5772,3ec3bcb3-492c-4942-be02-76a67f57e38f,2312.663403,3ec3bcb3-492c-4942-be02-76a67f57e38f_01,KICH,miR-151a-3p
5773,3ec3bcb3-492c-4942-be02-76a67f57e38f,1173.57223,3ec3bcb3-492c-4942-be02-76a67f57e38f_11,KICH,miR-151a-3p
5774,40f79cfe-a51f-497b-b06e-7a4f9004f092,1691.452919,40f79cfe-a51f-497b-b06e-7a4f9004f092_01,KICH,miR-151a-3p
5775,452135f2-6de6-4593-a091-ddf6344ee431,2425.797769,452135f2-6de6-4593-a091-ddf6344ee431_01,KICH,miR-151a-3p
5776,452e96b0-dd23-4f5a-bc05-625763b0ee12,1997.40402,452e96b0-dd23-4f5a-bc05-625763b0ee12_01,KICH,miR-151a-3p
5777,455fd7d4-5ff4-423f-83ce-4630aef89bb7,2510.777079,455fd7d4-5ff4-423f-83ce-4630aef89bb7_01,KICH,miR-151a-3p
5778,455fd7d4-5ff4-423f-83ce-4630aef89bb7,1352.722548,455fd7d4-5ff4-423f-83ce-4630aef89bb7_11,KICH,miR-151a-3p
5779,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e,1355.919877,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e_01,KICH,miR-151a-3p
5780,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e,1498.567021,4a88bc85-4c6e-4fac-8dbb-d3fc5f36b35e_11,KICH,miR-151a-3p
5781,4e4faf51-2cbf-4910-a093-186660e4a19b,975.515904,4e4faf51-2cbf-4910-a093-186660e4a19b_01,KICH,miR-151a-3p
5782,5f633c79-fcf8-47da-b349-ada3fb794819,1107.53052,5f633c79-fcf8-47da-b349-ada3fb794819_01,KICH,miR-151a-3p
5783,6101ffe6-2ef6-4256-9d6b-a7c545836995,2083.566301,6101ffe6-2ef6-4256-9d6b-a7c545836995_01,KICH,miR-151a-3p
5784,63643ba6-bed9-4c36-91dd-a18105fadc06,3538.461913,63643ba6-bed9-4c36-91dd-a18105fadc06_01,KICH,miR-151a-3p
5785,63643ba6-bed9-4c36-91dd-a18105fadc06,1656.913955,63643ba6-bed9-4c36-91dd-a18105fadc06_11,KICH,miR-151a-3p
5786,648fecca-4946-4880-8359-6801cbb4fc0d,2568.210722,648fecca-4946-4880-8359-6801cbb4fc0d_01,KICH,miR-151a-3p
5787,648fecca-4946-4880-8359-6801cbb4fc0d,1672.654727,648fecca-4946-4880-8359-6801cbb4fc0d_11,KICH,miR-151a-3p
5788,70e306ee-9584-49d6-81a1-a49d837ab6aa,2079.20081,70e306ee-9584-49d6-81a1-a49d837ab6aa_01,KICH,miR-151a-3p
5789,739deed4-d1dc-458f-bd0f-1e24d2bfd305,1189.460495,739deed4-d1dc-458f-bd0f-1e24d2bfd305_01,KICH,miR-151a-3p
5790,83b3060c-2449-4581-88ef-817d126e4525,1901.396169,83b3060c-2449-4581-88ef-817d126e4525_01,KICH,miR-151a-3p
5791,872092b3-d31e-44d7-bd03-e29f52f8ab5a,1345.514461,872092b3-d31e-44d7-bd03-e29f52f8ab5a_01,KICH,miR-151a-3p
5792,8ac7f218-bd7b-4dda-8879-2cec49748e42,1408.253408,8ac7f218-bd7b-4dda-8879-2cec49748e42_01,KICH,miR-151a-3p
